gene_name,ensembl_gene_id,x,y,cluster_no,location_name
SPINT3,ENSG00000101446,0.7566,0.5785,3,"Basal prostatic cells - Lipid metabolism"
PRPS2,ENSG00000101911,0.7412,0.5801,3,"Basal prostatic cells - Lipid metabolism"
MCF2,ENSG00000101977,0.7416,0.5764,3,"Basal prostatic cells - Lipid metabolism"
RBBP7,ENSG00000102054,0.7428,0.5805,3,"Basal prostatic cells - Lipid metabolism"
TSC2,ENSG00000103197,0.7397,0.5717,3,"Basal prostatic cells - Lipid metabolism"
TGM5,ENSG00000104055,0.7363,0.5716,3,"Basal prostatic cells - Lipid metabolism"
CRTC1,ENSG00000105662,0.7433,0.5747,3,"Basal prostatic cells - Lipid metabolism"
CBLL1,ENSG00000105879,0.7476,0.5857,3,"Basal prostatic cells - Lipid metabolism"
TSPAN12,ENSG00000106025,0.7365,0.5700,3,"Basal prostatic cells - Lipid metabolism"
RAB11FIP2,ENSG00000107560,0.7485,0.5796,3,"Basal prostatic cells - Lipid metabolism"
UNC5B,ENSG00000107731,0.7466,0.5773,3,"Basal prostatic cells - Lipid metabolism"
CRYBA1,ENSG00000108255,0.7498,0.5739,3,"Basal prostatic cells - Lipid metabolism"
HOXB6,ENSG00000108511,0.7393,0.5786,3,"Basal prostatic cells - Lipid metabolism"
SMARCD2,ENSG00000108604,0.7445,0.5700,3,"Basal prostatic cells - Lipid metabolism"
SLC2A9,ENSG00000109667,0.7451,0.5790,3,"Basal prostatic cells - Lipid metabolism"
OSBP,ENSG00000110048,0.2666,-0.1272,3,"Basal prostatic cells - Lipid metabolism"
CD81,ENSG00000110651,0.7400,0.5711,3,"Basal prostatic cells - Lipid metabolism"
CHKA,ENSG00000110721,0.7437,0.5789,3,"Basal prostatic cells - Lipid metabolism"
METAP2,ENSG00000111142,0.7447,0.5749,3,"Basal prostatic cells - Lipid metabolism"
SIM1,ENSG00000112246,0.7443,0.5802,3,"Basal prostatic cells - Lipid metabolism"
MED23,ENSG00000112282,0.7479,0.5697,3,"Basal prostatic cells - Lipid metabolism"
ENPP5,ENSG00000112796,0.7440,0.5749,3,"Basal prostatic cells - Lipid metabolism"
WDR48,ENSG00000114742,0.7431,0.5661,3,"Basal prostatic cells - Lipid metabolism"
PLA2G4A,ENSG00000116711,0.7435,0.5708,3,"Basal prostatic cells - Lipid metabolism"
ABCD3,ENSG00000117528,0.7295,0.5602,3,"Basal prostatic cells - Lipid metabolism"
ABCG2,ENSG00000118777,0.7365,0.5854,3,"Basal prostatic cells - Lipid metabolism"
HOXB8,ENSG00000120068,0.7536,0.5763,3,"Basal prostatic cells - Lipid metabolism"
KCNJ5,ENSG00000120457,0.7462,0.5773,3,"Basal prostatic cells - Lipid metabolism"
DNAJC15,ENSG00000120675,0.7460,0.5758,3,"Basal prostatic cells - Lipid metabolism"
NFYB,ENSG00000120837,0.7455,0.5773,3,"Basal prostatic cells - Lipid metabolism"
DUSP4,ENSG00000120875,0.7524,0.5781,3,"Basal prostatic cells - Lipid metabolism"
HOXA7,ENSG00000122592,0.2033,0.0399,3,"Basal prostatic cells - Lipid metabolism"
SEMG2,ENSG00000124157,0.7561,0.5700,3,"Basal prostatic cells - Lipid metabolism"
SEMG1,ENSG00000124233,0.7479,0.5764,3,"Basal prostatic cells - Lipid metabolism"
CITED1,ENSG00000125931,0.7448,0.5800,3,"Basal prostatic cells - Lipid metabolism"
AMOT,ENSG00000126016,0.7393,0.5717,3,"Basal prostatic cells - Lipid metabolism"
OR7C1,ENSG00000127530,0.7399,0.5814,3,"Basal prostatic cells - Lipid metabolism"
APOBEC3F,ENSG00000128394,0.7455,0.5728,3,"Basal prostatic cells - Lipid metabolism"
HOXD3,ENSG00000128652,0.7458,0.5770,3,"Basal prostatic cells - Lipid metabolism"
SNRPN,ENSG00000128739,0.2110,0.0394,3,"Basal prostatic cells - Lipid metabolism"
IVD,ENSG00000128928,0.7478,0.5780,3,"Basal prostatic cells - Lipid metabolism"
CDO1,ENSG00000129596,0.7447,0.5764,3,"Basal prostatic cells - Lipid metabolism"
CDX4,ENSG00000131264,0.7468,0.5787,3,"Basal prostatic cells - Lipid metabolism"
STARD3,ENSG00000131748,0.7562,0.5775,3,"Basal prostatic cells - Lipid metabolism"
CPLANE2,ENSG00000132881,0.7537,0.5821,3,"Basal prostatic cells - Lipid metabolism"
HSD17B4,ENSG00000133835,0.7551,0.5856,3,"Basal prostatic cells - Lipid metabolism"
GSTM3,ENSG00000134202,0.7475,0.5781,3,"Basal prostatic cells - Lipid metabolism"
FADS2,ENSG00000134824,0.7503,0.5799,3,"Basal prostatic cells - Lipid metabolism"
TBX3,ENSG00000135111,0.7493,0.5729,3,"Basal prostatic cells - Lipid metabolism"
BCO1,ENSG00000135697,0.7406,0.5709,3,"Basal prostatic cells - Lipid metabolism"
FDX1,ENSG00000137714,0.7479,0.5751,3,"Basal prostatic cells - Lipid metabolism"
PIK3C2G,ENSG00000139144,0.7468,0.5718,3,"Basal prostatic cells - Lipid metabolism"
SDSL,ENSG00000139410,0.7444,0.5782,3,"Basal prostatic cells - Lipid metabolism"
PCTP,ENSG00000141179,0.7430,0.5789,3,"Basal prostatic cells - Lipid metabolism"
PNMT,ENSG00000141744,0.7501,0.5718,3,"Basal prostatic cells - Lipid metabolism"
MISP3,ENSG00000141854,0.7434,0.5744,3,"Basal prostatic cells - Lipid metabolism"
PADI3,ENSG00000142619,0.7408,0.5727,3,"Basal prostatic cells - Lipid metabolism"
ANXA9,ENSG00000143412,0.7500,0.5783,3,"Basal prostatic cells - Lipid metabolism"
PLA1A,ENSG00000144837,0.7500,0.5721,3,"Basal prostatic cells - Lipid metabolism"
EIF4EBP2,ENSG00000148730,0.7399,0.5844,3,"Basal prostatic cells - Lipid metabolism"
APIP,ENSG00000149089,0.7482,0.5781,3,"Basal prostatic cells - Lipid metabolism"
CHEK1,ENSG00000149554,0.7483,0.5760,3,"Basal prostatic cells - Lipid metabolism"
TRPT1,ENSG00000149743,0.7471,0.5802,3,"Basal prostatic cells - Lipid metabolism"
FXYD4,ENSG00000150201,0.3312,0.1609,3,"Basal prostatic cells - Lipid metabolism"
TWF1,ENSG00000151239,0.7557,0.5694,3,"Basal prostatic cells - Lipid metabolism"
KCTD14,ENSG00000151364,0.7441,0.5762,3,"Basal prostatic cells - Lipid metabolism"
MFSD6,ENSG00000151690,-0.2515,-0.2495,3,"Basal prostatic cells - Lipid metabolism"
UHMK1,ENSG00000152332,0.7497,0.5827,3,"Basal prostatic cells - Lipid metabolism"
FAM167A,ENSG00000154319,0.7428,0.5793,3,"Basal prostatic cells - Lipid metabolism"
RAB6B,ENSG00000154917,0.7500,0.5647,3,"Basal prostatic cells - Lipid metabolism"
RRAGA,ENSG00000155876,0.7487,0.5793,3,"Basal prostatic cells - Lipid metabolism"
PTDSS1,ENSG00000156471,0.7343,0.5562,3,"Basal prostatic cells - Lipid metabolism"
FBXO32,ENSG00000156804,0.7442,0.5781,3,"Basal prostatic cells - Lipid metabolism"
GALK2,ENSG00000156958,0.7408,0.5836,3,"Basal prostatic cells - Lipid metabolism"
TMED4,ENSG00000158604,0.7475,0.5737,3,"Basal prostatic cells - Lipid metabolism"
PIP,ENSG00000159763,0.7393,0.5837,3,"Basal prostatic cells - Lipid metabolism"
CPAMD8,ENSG00000160111,0.7506,0.5812,3,"Basal prostatic cells - Lipid metabolism"
ABCF3,ENSG00000161204,0.7374,0.5681,3,"Basal prostatic cells - Lipid metabolism"
TMCO4,ENSG00000162542,0.7435,0.5747,3,"Basal prostatic cells - Lipid metabolism"
LYSMD1,ENSG00000163155,0.7526,0.5839,3,"Basal prostatic cells - Lipid metabolism"
TIGD6,ENSG00000164296,0.7467,0.5762,3,"Basal prostatic cells - Lipid metabolism"
PEX2,ENSG00000164751,0.7439,0.5770,3,"Basal prostatic cells - Lipid metabolism"
SBSPON,ENSG00000164764,0.7406,0.5715,3,"Basal prostatic cells - Lipid metabolism"
SPTSSA,ENSG00000165389,0.7396,0.5573,3,"Basal prostatic cells - Lipid metabolism"
SLC39A2,ENSG00000165794,0.7459,0.5766,3,"Basal prostatic cells - Lipid metabolism"
PPFIBP2,ENSG00000166387,0.7416,0.5583,3,"Basal prostatic cells - Lipid metabolism"
PKD1L2,ENSG00000166473,0.7582,0.5772,3,"Basal prostatic cells - Lipid metabolism"
AQP2,ENSG00000167580,0.7421,0.5721,3,"Basal prostatic cells - Lipid metabolism"
KRT24,ENSG00000167916,0.7480,0.5785,3,"Basal prostatic cells - Lipid metabolism"
NUDT16L1,ENSG00000168101,0.7435,0.5794,3,"Basal prostatic cells - Lipid metabolism"
PCMTD1,ENSG00000168300,0.7443,0.5782,3,"Basal prostatic cells - Lipid metabolism"
MFSD2A,ENSG00000168389,0.7440,0.5790,3,"Basal prostatic cells - Lipid metabolism"
REPS2,ENSG00000169891,-0.2678,-0.1976,3,"Basal prostatic cells - Lipid metabolism"
HOXD4,ENSG00000170166,0.7461,0.5770,3,"Basal prostatic cells - Lipid metabolism"
EMX2,ENSG00000170370,0.7483,0.5784,3,"Basal prostatic cells - Lipid metabolism"
HARS1,ENSG00000170445,0.7444,0.5791,3,"Basal prostatic cells - Lipid metabolism"
PATE1,ENSG00000171053,0.7465,0.5757,3,"Basal prostatic cells - Lipid metabolism"
PWWP2B,ENSG00000171813,-0.1629,0.5580,3,"Basal prostatic cells - Lipid metabolism"
CYP4F22,ENSG00000171954,0.7432,0.5781,3,"Basal prostatic cells - Lipid metabolism"
MZT2A,ENSG00000173272,0.7442,0.5763,3,"Basal prostatic cells - Lipid metabolism"
PC,ENSG00000173599,0.7516,0.5831,3,"Basal prostatic cells - Lipid metabolism"
HOXB2,ENSG00000173917,0.7456,0.5781,3,"Basal prostatic cells - Lipid metabolism"
SWI5,ENSG00000175854,0.7448,0.5774,3,"Basal prostatic cells - Lipid metabolism"
UFSP1,ENSG00000176125,0.7401,0.5676,3,"Basal prostatic cells - Lipid metabolism"
HYI,ENSG00000178922,0.7499,0.5823,3,"Basal prostatic cells - Lipid metabolism"
EDDM3A,ENSG00000181562,0.7487,0.5802,3,"Basal prostatic cells - Lipid metabolism"
ARHGEF37,ENSG00000183111,0.7470,0.5826,3,"Basal prostatic cells - Lipid metabolism"
MUC6,ENSG00000184956,0.7478,0.5779,3,"Basal prostatic cells - Lipid metabolism"
DEFB131A,ENSG00000186146,0.7452,0.5761,3,"Basal prostatic cells - Lipid metabolism"
CYP4F8,ENSG00000186526,0.7459,0.5762,3,"Basal prostatic cells - Lipid metabolism"
H1-2,ENSG00000187837,0.7448,0.5739,3,"Basal prostatic cells - Lipid metabolism"
PALM3,ENSG00000187867,0.7501,0.5743,3,"Basal prostatic cells - Lipid metabolism"
ZFTRAF1,ENSG00000187954,0.7434,0.5740,3,"Basal prostatic cells - Lipid metabolism"
ZNF626,ENSG00000188171,0.7422,0.5793,3,"Basal prostatic cells - Lipid metabolism"
TSPYL1,ENSG00000189241,0.2220,-0.0162,3,"Basal prostatic cells - Lipid metabolism"
ZNF836,ENSG00000196267,0.7434,0.5733,3,"Basal prostatic cells - Lipid metabolism"
CLPSL2,ENSG00000196748,0.7451,0.5746,3,"Basal prostatic cells - Lipid metabolism"
ZSCAN16,ENSG00000196812,0.7517,0.5832,3,"Basal prostatic cells - Lipid metabolism"
PATE2,ENSG00000196844,0.7474,0.5791,3,"Basal prostatic cells - Lipid metabolism"
ZNG1C,ENSG00000196873,0.7448,0.5777,3,"Basal prostatic cells - Lipid metabolism"
HCAR1,ENSG00000196917,0.7455,0.5772,3,"Basal prostatic cells - Lipid metabolism"
ZNF682,ENSG00000197124,0.7497,0.5810,3,"Basal prostatic cells - Lipid metabolism"
POU3F3,ENSG00000198914,0.7454,0.5781,3,"Basal prostatic cells - Lipid metabolism"
SDHAF1,ENSG00000205138,0.7394,0.5660,3,"Basal prostatic cells - Lipid metabolism"
MBLAC1,ENSG00000214309,0.7497,0.5726,3,"Basal prostatic cells - Lipid metabolism"
SPINK13,ENSG00000214510,0.7464,0.5771,3,"Basal prostatic cells - Lipid metabolism"
GRXCR1,ENSG00000215203,0.7469,0.5775,3,"Basal prostatic cells - Lipid metabolism"
FAM240C,ENSG00000216921,0.7438,0.5719,3,"Basal prostatic cells - Lipid metabolism"
C14orf132,ENSG00000227051,0.7463,0.5769,3,"Basal prostatic cells - Lipid metabolism"
ZBED9,ENSG00000232040,0.7501,0.5756,3,"Basal prostatic cells - Lipid metabolism"
TMEM114,ENSG00000232258,0.7475,0.5760,3,"Basal prostatic cells - Lipid metabolism"
PATE3,ENSG00000236027,0.7471,0.5768,3,"Basal prostatic cells - Lipid metabolism"
PATE4,ENSG00000237353,0.7473,0.5747,3,"Basal prostatic cells - Lipid metabolism"
APOBEC3C,ENSG00000244509,0.7450,0.5738,3,"Basal prostatic cells - Lipid metabolism"
KIAA1210,ENSG00000250423,0.7445,0.5753,3,"Basal prostatic cells - Lipid metabolism"
RASL10B,ENSG00000270885,0.7469,0.5763,3,"Basal prostatic cells - Lipid metabolism"
CD24,ENSG00000272398,0.6746,0.4227,3,"Basal prostatic cells - Lipid metabolism"
TFPI,ENSG00000003436,0.2805,-0.8606,4,"Extravillous trophoblasts - Unknown function"
DLX6,ENSG00000006377,0.2975,-0.8624,4,"Extravillous trophoblasts - Unknown function"
NOS2,ENSG00000007171,0.2838,-0.8634,4,"Extravillous trophoblasts - Unknown function"
TEAD3,ENSG00000007866,0.2905,-0.8712,4,"Extravillous trophoblasts - Unknown function"
NLRP2,ENSG00000022556,0.2846,-0.8625,4,"Extravillous trophoblasts - Unknown function"
HMGB3,ENSG00000029993,0.2845,-0.8671,4,"Extravillous trophoblasts - Unknown function"
TRIT1,ENSG00000043514,0.3253,-0.8760,4,"Extravillous trophoblasts - Unknown function"
PIK3CB,ENSG00000051382,0.2684,-0.3524,4,"Extravillous trophoblasts - Unknown function"
PRSS8,ENSG00000052344,0.2770,-0.8592,4,"Extravillous trophoblasts - Unknown function"
GPC1,ENSG00000063660,0.2882,-0.8670,4,"Extravillous trophoblasts - Unknown function"
DLX3,ENSG00000064195,0.2928,-0.8720,4,"Extravillous trophoblasts - Unknown function"
ABCA7,ENSG00000064687,0.2813,-0.8608,4,"Extravillous trophoblasts - Unknown function"
HMG20B,ENSG00000064961,0.2889,-0.8703,4,"Extravillous trophoblasts - Unknown function"
PDIA5,ENSG00000065485,0.2764,-0.8274,4,"Extravillous trophoblasts - Unknown function"
FSTL3,ENSG00000070404,0.2757,-0.8601,4,"Extravillous trophoblasts - Unknown function"
CAPN6,ENSG00000077274,0.2807,-0.8641,4,"Extravillous trophoblasts - Unknown function"
EXOSC5,ENSG00000077348,0.2795,-0.8573,4,"Extravillous trophoblasts - Unknown function"
PLOD1,ENSG00000083444,0.2829,-0.8387,4,"Extravillous trophoblasts - Unknown function"
ASAP3,ENSG00000088280,0.2655,-0.8696,4,"Extravillous trophoblasts - Unknown function"
PXN,ENSG00000089159,0.2788,-0.8401,4,"Extravillous trophoblasts - Unknown function"
GANAB,ENSG00000089597,0.2818,-0.8568,4,"Extravillous trophoblasts - Unknown function"
ANKRD24,ENSG00000089847,0.2754,-0.8545,4,"Extravillous trophoblasts - Unknown function"
MTAP,ENSG00000099810,0.2774,-0.8511,4,"Extravillous trophoblasts - Unknown function"
TBC1D10A,ENSG00000099992,0.2843,-0.8642,4,"Extravillous trophoblasts - Unknown function"
TXN2,ENSG00000100348,0.2906,-0.8615,4,"Extravillous trophoblasts - Unknown function"
ISM2,ENSG00000100593,0.2978,-0.8688,4,"Extravillous trophoblasts - Unknown function"
MANBAL,ENSG00000101363,0.3014,-0.8602,4,"Extravillous trophoblasts - Unknown function"
NKAP,ENSG00000101882,0.2834,-0.8673,4,"Extravillous trophoblasts - Unknown function"
SUV39H1,ENSG00000101945,0.2784,-0.8606,4,"Extravillous trophoblasts - Unknown function"
FLT1,ENSG00000102755,0.2839,-0.8709,4,"Extravillous trophoblasts - Unknown function"
CLN5,ENSG00000102805,0.2806,-0.8609,4,"Extravillous trophoblasts - Unknown function"
CDIPT,ENSG00000103502,0.3016,-0.8685,4,"Extravillous trophoblasts - Unknown function"
CD276,ENSG00000103855,0.2815,-0.8605,4,"Extravillous trophoblasts - Unknown function"
SYDE1,ENSG00000105137,0.2874,-0.8687,4,"Extravillous trophoblasts - Unknown function"
CCNE1,ENSG00000105173,0.2787,-0.8624,4,"Extravillous trophoblasts - Unknown function"
EBI3,ENSG00000105246,0.2867,-0.8671,4,"Extravillous trophoblasts - Unknown function"
HYAL4,ENSG00000106302,0.3003,-0.8644,4,"Extravillous trophoblasts - Unknown function"
GATA3,ENSG00000107485,0.2879,-0.8687,4,"Extravillous trophoblasts - Unknown function"
ERLIN1,ENSG00000107566,0.2820,-0.8615,4,"Extravillous trophoblasts - Unknown function"
DLX4,ENSG00000108813,0.2780,-0.8656,4,"Extravillous trophoblasts - Unknown function"
WFS1,ENSG00000109501,0.2824,-0.8582,4,"Extravillous trophoblasts - Unknown function"
AADAT,ENSG00000109576,0.2878,-0.8562,4,"Extravillous trophoblasts - Unknown function"
FANCE,ENSG00000112039,0.2845,-0.8563,4,"Extravillous trophoblasts - Unknown function"
SLC29A1,ENSG00000112759,0.3045,-0.8711,4,"Extravillous trophoblasts - Unknown function"
NRBP1,ENSG00000115216,0.0208,0.0275,4,"Extravillous trophoblasts - Unknown function"
KISS1R,ENSG00000116014,0.2812,-0.8597,4,"Extravillous trophoblasts - Unknown function"
ARID3A,ENSG00000116017,0.2852,-0.8631,4,"Extravillous trophoblasts - Unknown function"
PAPPA2,ENSG00000116183,0.2802,-0.8626,4,"Extravillous trophoblasts - Unknown function"
ICMT,ENSG00000116237,0.2931,-0.8579,4,"Extravillous trophoblasts - Unknown function"
QSOX1,ENSG00000116260,0.2807,-0.8610,4,"Extravillous trophoblasts - Unknown function"
DDX59,ENSG00000118197,0.2959,-0.8816,4,"Extravillous trophoblasts - Unknown function"
PGF,ENSG00000119630,0.2878,-0.8694,4,"Extravillous trophoblasts - Unknown function"
MTHFD1L,ENSG00000120254,0.2789,-0.8648,4,"Extravillous trophoblasts - Unknown function"
DEPDC7,ENSG00000121690,0.2727,-0.8529,4,"Extravillous trophoblasts - Unknown function"
ATF1,ENSG00000123268,0.2766,-0.8633,4,"Extravillous trophoblasts - Unknown function"
SMUG1,ENSG00000123415,0.2963,-0.8682,4,"Extravillous trophoblasts - Unknown function"
MORF4L2,ENSG00000123562,0.2822,-0.8543,4,"Extravillous trophoblasts - Unknown function"
GLO1,ENSG00000124767,0.2751,-0.8584,4,"Extravillous trophoblasts - Unknown function"
RTN2,ENSG00000125744,0.3247,-0.8751,4,"Extravillous trophoblasts - Unknown function"
AIF1L,ENSG00000126878,0.2745,-0.8543,4,"Extravillous trophoblasts - Unknown function"
EMC1,ENSG00000127463,0.3308,-0.8703,4,"Extravillous trophoblasts - Unknown function"
SLC44A2,ENSG00000129353,0.2968,-0.8622,4,"Extravillous trophoblasts - Unknown function"
CDKN1C,ENSG00000129757,0.2877,-0.8673,4,"Extravillous trophoblasts - Unknown function"
MED18,ENSG00000130772,0.1588,0.0310,4,"Extravillous trophoblasts - Unknown function"
PNCK,ENSG00000130822,0.2851,-0.8700,4,"Extravillous trophoblasts - Unknown function"
THOC6,ENSG00000131652,0.3117,-0.8679,4,"Extravillous trophoblasts - Unknown function"
SCO1,ENSG00000133028,0.2857,-0.8633,4,"Extravillous trophoblasts - Unknown function"
C1QTNF6,ENSG00000133466,0.2775,-0.8565,4,"Extravillous trophoblasts - Unknown function"
CCNB1,ENSG00000134057,0.2742,-0.8524,4,"Extravillous trophoblasts - Unknown function"
CDK7,ENSG00000134058,0.2913,-0.8645,4,"Extravillous trophoblasts - Unknown function"
MYCN,ENSG00000134323,0.2822,-0.8604,4,"Extravillous trophoblasts - Unknown function"
RFK,ENSG00000135002,0.2825,-0.8606,4,"Extravillous trophoblasts - Unknown function"
NUDT15,ENSG00000136159,0.2884,-0.8675,4,"Extravillous trophoblasts - Unknown function"
BZW2,ENSG00000136261,0.2880,-0.8645,4,"Extravillous trophoblasts - Unknown function"
CSH1,ENSG00000136488,0.3060,-0.9015,4,"Extravillous trophoblasts - Unknown function"
CTSV,ENSG00000136943,0.2940,-0.8634,4,"Extravillous trophoblasts - Unknown function"
GCM1,ENSG00000137270,0.2867,-0.8631,4,"Extravillous trophoblasts - Unknown function"
TET1,ENSG00000138336,0.2810,-0.8606,4,"Extravillous trophoblasts - Unknown function"
ATIC,ENSG00000138363,0.3295,-0.8755,4,"Extravillous trophoblasts - Unknown function"
GLIPR1,ENSG00000139278,0.3785,-0.4418,4,"Extravillous trophoblasts - Unknown function"
TARBP2,ENSG00000139546,0.3223,-0.8720,4,"Extravillous trophoblasts - Unknown function"
CERS5,ENSG00000139624,0.2821,-0.8613,4,"Extravillous trophoblasts - Unknown function"
TMX1,ENSG00000139921,0.2852,-0.8540,4,"Extravillous trophoblasts - Unknown function"
UBE2Q2,ENSG00000140367,0.2701,-0.8504,4,"Extravillous trophoblasts - Unknown function"
HAPLN3,ENSG00000140511,0.2762,-0.8638,4,"Extravillous trophoblasts - Unknown function"
GCSH,ENSG00000140905,0.2883,-0.8610,4,"Extravillous trophoblasts - Unknown function"
CMTM3,ENSG00000140931,0.2815,-0.8433,4,"Extravillous trophoblasts - Unknown function"
SLC16A3,ENSG00000141526,0.2823,-0.8615,4,"Extravillous trophoblasts - Unknown function"
SH3GL1,ENSG00000141985,0.2867,-0.8469,4,"Extravillous trophoblasts - Unknown function"
GPR32,ENSG00000142511,0.2858,-0.8567,4,"Extravillous trophoblasts - Unknown function"
PADI1,ENSG00000142623,0.2777,-0.8588,4,"Extravillous trophoblasts - Unknown function"
LMO4,ENSG00000143013,0.3258,-0.8695,4,"Extravillous trophoblasts - Unknown function"
ACKR2,ENSG00000144648,0.2923,-0.8640,4,"Extravillous trophoblasts - Unknown function"
SKP2,ENSG00000145604,0.2960,-0.8715,4,"Extravillous trophoblasts - Unknown function"
SLC30A5,ENSG00000145740,0.2772,-0.8454,4,"Extravillous trophoblasts - Unknown function"
N4BP3,ENSG00000145911,0.2939,-0.8790,4,"Extravillous trophoblasts - Unknown function"
NR6A1,ENSG00000148200,0.2806,-0.8610,4,"Extravillous trophoblasts - Unknown function"
PTGES,ENSG00000148344,0.2902,-0.8613,4,"Extravillous trophoblasts - Unknown function"
ADAM12,ENSG00000148848,0.2841,-0.8610,4,"Extravillous trophoblasts - Unknown function"
BTBD10,ENSG00000148925,0.2764,-0.8610,4,"Extravillous trophoblasts - Unknown function"
ADM,ENSG00000148926,0.2751,-0.8678,4,"Extravillous trophoblasts - Unknown function"
KAT14,ENSG00000149474,0.2942,-0.8651,4,"Extravillous trophoblasts - Unknown function"
CLEC1A,ENSG00000150048,0.3114,-0.8698,4,"Extravillous trophoblasts - Unknown function"
ATG10,ENSG00000152348,-0.3078,-0.1928,4,"Extravillous trophoblasts - Unknown function"
NMRAL1,ENSG00000153406,0.3161,-0.8718,4,"Extravillous trophoblasts - Unknown function"
WNT7A,ENSG00000154764,0.2836,-0.8630,4,"Extravillous trophoblasts - Unknown function"
GPR78,ENSG00000155269,0.2856,-0.8644,4,"Extravillous trophoblasts - Unknown function"
XAGE2,ENSG00000155622,0.2976,-0.8700,4,"Extravillous trophoblasts - Unknown function"
NAA11,ENSG00000156269,0.3062,-0.8664,4,"Extravillous trophoblasts - Unknown function"
ACAN,ENSG00000157766,0.2736,-0.8536,4,"Extravillous trophoblasts - Unknown function"
CYB5R1,ENSG00000159348,0.3006,-0.8691,4,"Extravillous trophoblasts - Unknown function"
ZDHHC12,ENSG00000160446,0.3089,-0.8641,4,"Extravillous trophoblasts - Unknown function"
LY6E,ENSG00000160932,0.2883,-0.8636,4,"Extravillous trophoblasts - Unknown function"
ITGA5,ENSG00000161638,0.2822,-0.8598,4,"Extravillous trophoblasts - Unknown function"
IGSF8,ENSG00000162729,0.2820,-0.8649,4,"Extravillous trophoblasts - Unknown function"
PEX19,ENSG00000162735,0.2854,-0.8670,4,"Extravillous trophoblasts - Unknown function"
CLDN19,ENSG00000164007,0.2842,-0.8620,4,"Extravillous trophoblasts - Unknown function"
ARSK,ENSG00000164291,0.2821,-0.8592,4,"Extravillous trophoblasts - Unknown function"
TLX3,ENSG00000164438,0.2741,-0.8561,4,"Extravillous trophoblasts - Unknown function"
GPR146,ENSG00000164849,0.2865,-0.8671,4,"Extravillous trophoblasts - Unknown function"
OXGR1,ENSG00000165621,0.2827,-0.8620,4,"Extravillous trophoblasts - Unknown function"
BEAN1,ENSG00000166546,0.3009,-0.8677,4,"Extravillous trophoblasts - Unknown function"
IGF2,ENSG00000167244,0.2994,-0.8697,4,"Extravillous trophoblasts - Unknown function"
