gene_name,ensembl_gene_id,x,y,cluster_no,location_name
CNTD1,ENSG00000176563,0.7084,-0.0231,40,"Astrocytes - Astrocyte-neuron interactions"
TCERG1L,ENSG00000176769,0.5434,-0.1783,40,"Astrocytes - Astrocyte-neuron interactions"
WSB2,ENSG00000176871,0.6202,-0.3656,40,"Astrocytes - Astrocyte-neuron interactions"
THAP4,ENSG00000176946,0.2421,-0.3354,40,"Astrocytes - Astrocyte-neuron interactions"
UMODL1,ENSG00000177398,0.5664,-0.2850,40,"Astrocytes - Astrocyte-neuron interactions"
NIM1K,ENSG00000177453,0.5184,-0.3322,40,"Astrocytes - Astrocyte-neuron interactions"
TMEM94,ENSG00000177728,0.5936,-0.4379,40,"Astrocytes - Astrocyte-neuron interactions"
PCDHB9,ENSG00000177839,0.6436,-0.1529,40,"Astrocytes - Astrocyte-neuron interactions"
GRAMD1C,ENSG00000178075,0.2644,-0.3344,40,"Astrocytes - Astrocyte-neuron interactions"
GLDC,ENSG00000178445,0.6405,-0.3469,40,"Astrocytes - Astrocyte-neuron interactions"
OTOS,ENSG00000178602,0.5853,-0.3630,40,"Astrocytes - Astrocyte-neuron interactions"
FJX1,ENSG00000179431,0.5632,-0.3465,40,"Astrocytes - Astrocyte-neuron interactions"
FGD6,ENSG00000180263,0.4923,-0.3515,40,"Astrocytes - Astrocyte-neuron interactions"
ZNF443,ENSG00000180855,0.2152,-0.3403,40,"Astrocytes - Astrocyte-neuron interactions"
SLC25A42,ENSG00000181035,0.2653,-0.3745,40,"Astrocytes - Astrocyte-neuron interactions"
ACBD4,ENSG00000181513,0.3291,-0.3677,40,"Astrocytes - Astrocyte-neuron interactions"
ADGRB1,ENSG00000181790,0.3204,-0.2566,40,"Astrocytes - Astrocyte-neuron interactions"
SLC2A4,ENSG00000181856,0.2679,-0.3136,40,"Astrocytes - Astrocyte-neuron interactions"
FIGN,ENSG00000182263,0.1792,-0.3203,40,"Astrocytes - Astrocyte-neuron interactions"
DCAF4L1,ENSG00000182308,0.6816,-0.0238,40,"Astrocytes - Astrocyte-neuron interactions"
TRAK1,ENSG00000182606,0.4520,-0.1626,40,"Astrocytes - Astrocyte-neuron interactions"
NTM,ENSG00000182667,0.5858,0.0275,40,"Astrocytes - Astrocyte-neuron interactions"
GRID1,ENSG00000182771,0.5167,-0.4034,40,"Astrocytes - Astrocyte-neuron interactions"
SLC25A18,ENSG00000182902,0.2186,-0.3248,40,"Astrocytes - Astrocyte-neuron interactions"
MTA1,ENSG00000182979,0.5385,-0.3391,40,"Astrocytes - Astrocyte-neuron interactions"
ABAT,ENSG00000183044,0.2441,-0.3559,40,"Astrocytes - Astrocyte-neuron interactions"
ZNRF3,ENSG00000183579,0.5937,-0.2906,40,"Astrocytes - Astrocyte-neuron interactions"
KLHL25,ENSG00000183655,0.2973,-0.4144,40,"Astrocytes - Astrocyte-neuron interactions"
OPCML,ENSG00000183715,0.6542,-0.1299,40,"Astrocytes - Astrocyte-neuron interactions"
ACOT1,ENSG00000184227,0.4119,-0.3722,40,"Astrocytes - Astrocyte-neuron interactions"
PTP4A3,ENSG00000184489,0.2911,-0.2571,40,"Astrocytes - Astrocyte-neuron interactions"
HDDC3,ENSG00000184508,0.6036,-0.3174,40,"Astrocytes - Astrocyte-neuron interactions"
KIAA0825,ENSG00000185261,0.2791,-0.3832,40,"Astrocytes - Astrocyte-neuron interactions"
NRG3,ENSG00000185737,0.5950,-0.2679,40,"Astrocytes - Astrocyte-neuron interactions"
C11orf87,ENSG00000185742,0.6438,-0.2244,40,"Astrocytes - Astrocyte-neuron interactions"
TRABD2A,ENSG00000186854,0.5648,-0.2749,40,"Astrocytes - Astrocyte-neuron interactions"
PTRH1,ENSG00000187024,0.6144,-0.4062,40,"Astrocytes - Astrocyte-neuron interactions"
H1-7,ENSG00000187166,0.6225,-0.2563,40,"Astrocytes - Astrocyte-neuron interactions"
PCDHB13,ENSG00000187372,0.6327,-0.2257,40,"Astrocytes - Astrocyte-neuron interactions"
MAGI2,ENSG00000187391,0.5847,-0.3351,40,"Astrocytes - Astrocyte-neuron interactions"
B3GLCT,ENSG00000187676,0.2348,-0.3561,40,"Astrocytes - Astrocyte-neuron interactions"
TMEM221,ENSG00000188051,0.6393,-0.3507,40,"Astrocytes - Astrocyte-neuron interactions"
MAPK12,ENSG00000188130,0.5963,-0.4444,40,"Astrocytes - Astrocyte-neuron interactions"
RTL6,ENSG00000188636,0.5836,-0.3466,40,"Astrocytes - Astrocyte-neuron interactions"
PARVB,ENSG00000188677,0.3161,-0.2514,40,"Astrocytes - Astrocyte-neuron interactions"
FAM120AOS,ENSG00000188938,0.5792,-0.3446,40,"Astrocytes - Astrocyte-neuron interactions"
S100A14,ENSG00000189334,0.5873,-0.3055,40,"Astrocytes - Astrocyte-neuron interactions"
SPATS2L,ENSG00000196141,0.6560,-0.3373,40,"Astrocytes - Astrocyte-neuron interactions"
RGPD4,ENSG00000196862,0.2293,-0.3162,40,"Astrocytes - Astrocyte-neuron interactions"
ARHGEF12,ENSG00000196914,0.2841,-0.3616,40,"Astrocytes - Astrocyte-neuron interactions"
METTL9,ENSG00000197006,0.3960,-0.3959,40,"Astrocytes - Astrocyte-neuron interactions"
MAP3K5,ENSG00000197442,0.3859,-0.3830,40,"Astrocytes - Astrocyte-neuron interactions"
PCDHB11,ENSG00000197479,0.6083,-0.2620,40,"Astrocytes - Astrocyte-neuron interactions"
ATAD3A,ENSG00000197785,0.5337,-0.3663,40,"Astrocytes - Astrocyte-neuron interactions"
CYRIA,ENSG00000197872,0.5922,-0.3105,40,"Astrocytes - Astrocyte-neuron interactions"
ELOVL2,ENSG00000197977,0.6482,0.0441,40,"Astrocytes - Astrocyte-neuron interactions"
ZNF273,ENSG00000198039,0.6126,0.3307,40,"Astrocytes - Astrocyte-neuron interactions"
SIRPA,ENSG00000198053,0.5880,-0.2850,40,"Astrocytes - Astrocyte-neuron interactions"
ASPH,ENSG00000198363,0.2596,-0.3501,40,"Astrocytes - Astrocyte-neuron interactions"
BRINP2,ENSG00000198797,0.6510,-0.2393,40,"Astrocytes - Astrocyte-neuron interactions"
ZNF358,ENSG00000198816,0.6481,-0.2588,40,"Astrocytes - Astrocyte-neuron interactions"
RYR3,ENSG00000198838,0.2600,-0.3496,40,"Astrocytes - Astrocyte-neuron interactions"
TOX,ENSG00000198846,0.6117,-0.2663,40,"Astrocytes - Astrocyte-neuron interactions"
GRK5,ENSG00000198873,0.2406,-0.3584,40,"Astrocytes - Astrocyte-neuron interactions"
CHML,ENSG00000203668,0.6857,-0.2224,40,"Astrocytes - Astrocyte-neuron interactions"
RING1,ENSG00000204227,0.2790,-0.3611,40,"Astrocytes - Astrocyte-neuron interactions"
GNL1,ENSG00000204590,0.5511,-0.3892,40,"Astrocytes - Astrocyte-neuron interactions"
RNF39,ENSG00000204618,0.6192,-0.2620,40,"Astrocytes - Astrocyte-neuron interactions"
ZNF425,ENSG00000204947,0.3954,-0.1637,40,"Astrocytes - Astrocyte-neuron interactions"
INSYN1,ENSG00000205363,0.2826,-0.2915,40,"Astrocytes - Astrocyte-neuron interactions"
STK38L,ENSG00000211455,0.5385,-0.3332,40,"Astrocytes - Astrocyte-neuron interactions"
TRBV5-5,ENSG00000211725,0.3729,-0.2444,40,"Astrocytes - Astrocyte-neuron interactions"
TRBV7-6,ENSG00000211727,0.3432,-0.2654,40,"Astrocytes - Astrocyte-neuron interactions"
DENND1B,ENSG00000213047,0.2024,-0.3509,40,"Astrocytes - Astrocyte-neuron interactions"
GTF2H4,ENSG00000213780,0.3778,-0.3773,40,"Astrocytes - Astrocyte-neuron interactions"
POU2AF3,ENSG00000214290,0.2747,-0.3793,40,"Astrocytes - Astrocyte-neuron interactions"
PLIN5,ENSG00000214456,0.2186,-0.3507,40,"Astrocytes - Astrocyte-neuron interactions"
C12orf71,ENSG00000214700,0.6347,-0.2361,40,"Astrocytes - Astrocyte-neuron interactions"
PPP1R3G,ENSG00000219607,0.5439,-0.2841,40,"Astrocytes - Astrocyte-neuron interactions"
BRD3OS,ENSG00000235106,0.3336,-0.2752,40,"Astrocytes - Astrocyte-neuron interactions"
GAGE12B,ENSG00000236737,0.7037,0.0349,40,"Astrocytes - Astrocyte-neuron interactions"
TNFSF12,ENSG00000239697,0.6298,-0.3245,40,"Astrocytes - Astrocyte-neuron interactions"
UTP14C,ENSG00000253797,0.2558,-0.3584,40,"Astrocytes - Astrocyte-neuron interactions"
FSBP,ENSG00000265817,0.2034,-0.3694,40,"Astrocytes - Astrocyte-neuron interactions"
URGCP-MRPS24,ENSG00000270617,0.6412,-0.1636,40,"Astrocytes - Astrocyte-neuron interactions"
MMP28,ENSG00000271447,0.2776,-0.3508,40,"Astrocytes - Astrocyte-neuron interactions"
ANKRD34A,ENSG00000272031,0.6343,-0.1863,40,"Astrocytes - Astrocyte-neuron interactions"
NUDT3,ENSG00000272325,0.3742,-0.2727,40,"Astrocytes - Astrocyte-neuron interactions"
IGHV2-70,ENSG00000274576,0.6766,-0.3342,40,"Astrocytes - Astrocyte-neuron interactions"
CCDC163,ENSG00000280670,0.5813,-0.2730,40,"Astrocytes - Astrocyte-neuron interactions"
ENSG00000281039,ENSG00000281039,0.2691,-0.3647,40,"Astrocytes - Astrocyte-neuron interactions"
TMDD1,ENSG00000284730,0.3405,-0.4549,40,"Astrocytes - Astrocyte-neuron interactions"
NOTCH2NLB,ENSG00000286019,0.5680,-0.3580,40,"Astrocytes - Astrocyte-neuron interactions"
NOTCH2NLR,ENSG00000286106,0.5344,-0.3489,40,"Astrocytes - Astrocyte-neuron interactions"
NOTCH2NLC,ENSG00000286219,0.0017,-0.6954,40,"Astrocytes - Astrocyte-neuron interactions"
ENSG00000286224,ENSG00000286224,0.6379,-0.2751,40,"Astrocytes - Astrocyte-neuron interactions"
LAP3,ENSG00000002549,-0.2416,-0.2874,19,"Astrocytes - Mixed function"
HSPB6,ENSG00000004776,-0.2947,-0.3059,19,"Astrocytes - Mixed function"
THSD7A,ENSG00000005108,-0.1093,-0.3133,19,"Astrocytes - Mixed function"
ATOSB,ENSG00000005238,-0.1093,-0.2616,19,"Astrocytes - Mixed function"
RHBDF1,ENSG00000007384,-0.2205,-0.2615,19,"Astrocytes - Mixed function"
TSR3,ENSG00000007520,-0.2322,-0.1904,19,"Astrocytes - Mixed function"
TFAP2D,ENSG00000008197,0.0018,-0.3316,19,"Astrocytes - Mixed function"
PLEKHG6,ENSG00000008323,-0.1401,-0.3703,19,"Astrocytes - Mixed function"
RNF216,ENSG00000011275,-0.1411,-0.3348,19,"Astrocytes - Mixed function"
LARS2,ENSG00000011376,-0.0313,-0.3465,19,"Astrocytes - Mixed function"
CHDH,ENSG00000016391,-0.0111,-0.3158,19,"Astrocytes - Mixed function"
IL20RA,ENSG00000016402,-0.1378,-0.4145,19,"Astrocytes - Mixed function"
ATP1A2,ENSG00000018625,-0.1033,-0.3116,19,"Astrocytes - Mixed function"
PLEKHB1,ENSG00000021300,-0.3344,-0.2902,19,"Astrocytes - Mixed function"
EHD2,ENSG00000024422,-0.2323,-0.3333,19,"Astrocytes - Mixed function"
NR1H3,ENSG00000025434,-0.0295,-0.2809,19,"Astrocytes - Mixed function"
ARHGAP31,ENSG00000031081,-0.1758,-0.3525,19,"Astrocytes - Mixed function"
PARP3,ENSG00000041880,-0.0430,-0.3422,19,"Astrocytes - Mixed function"
TNC,ENSG00000041982,-0.0589,-0.3483,19,"Astrocytes - Mixed function"
PREX2,ENSG00000046889,-0.1834,-0.3332,19,"Astrocytes - Mixed function"
MAP4,ENSG00000047849,-0.1820,-0.2625,19,"Astrocytes - Mixed function"
FAM168A,ENSG00000054965,-0.1919,-0.3018,19,"Astrocytes - Mixed function"
SZRD1,ENSG00000055070,-0.1384,-0.2725,19,"Astrocytes - Mixed function"
ACAA1,ENSG00000060971,-0.2632,-0.2344,19,"Astrocytes - Mixed function"
ARSF,ENSG00000062096,-0.1872,-0.3060,19,"Astrocytes - Mixed function"
MED29,ENSG00000063322,-0.1490,-0.2726,19,"Astrocytes - Mixed function"
RFXANK,ENSG00000064490,-0.2096,-0.2956,19,"Astrocytes - Mixed function"
EYA2,ENSG00000064655,-0.1733,-0.3334,19,"Astrocytes - Mixed function"
ASB1,ENSG00000065802,-0.1950,-0.2222,19,"Astrocytes - Mixed function"
PPP2R5A,ENSG00000066027,-0.1414,-0.2815,19,"Astrocytes - Mixed function"
PHKA1,ENSG00000067177,-0.0574,-0.3510,19,"Astrocytes - Mixed function"
FGFR3,ENSG00000068078,-0.1198,-0.3022,19,"Astrocytes - Mixed function"
GPKOW,ENSG00000068394,-0.0536,-0.2896,19,"Astrocytes - Mixed function"
PYGM,ENSG00000068976,-0.2045,-0.3057,19,"Astrocytes - Mixed function"
ASIC4,ENSG00000072182,-0.0240,-0.3053,19,"Astrocytes - Mixed function"
IRAG1,ENSG00000072952,-0.0686,-0.2947,19,"Astrocytes - Mixed function"
ACACB,ENSG00000076555,-0.0825,-0.3649,19,"Astrocytes - Mixed function"
GPR137B,ENSG00000077585,-0.2340,-0.3235,19,"Astrocytes - Mixed function"
ADCYAP1R1,ENSG00000078549,-0.0431,-0.3041,19,"Astrocytes - Mixed function"
SLC35C2,ENSG00000080189,-0.0068,-0.2998,19,"Astrocytes - Mixed function"
CACNA1S,ENSG00000081248,-0.0562,-0.3187,19,"Astrocytes - Mixed function"
PLOD1,ENSG00000083444,-0.0944,-0.2760,19,"Astrocytes - Mixed function"
SLC27A5,ENSG00000083807,-0.1298,-0.2728,19,"Astrocytes - Mixed function"
HADHA,ENSG00000084754,-0.1815,-0.3255,19,"Astrocytes - Mixed function"
CD82,ENSG00000085117,-0.1143,-0.2790,19,"Astrocytes - Mixed function"
AQP6,ENSG00000086159,-0.0737,-0.3003,19,"Astrocytes - Mixed function"
SH3BP2,ENSG00000087266,-0.0536,-0.3249,19,"Astrocytes - Mixed function"
ASAP3,ENSG00000088280,-0.1974,-0.3469,19,"Astrocytes - Mixed function"
SMOX,ENSG00000088826,-0.2109,-0.3578,19,"Astrocytes - Mixed function"
PXN,ENSG00000089159,-0.1311,-0.3599,19,"Astrocytes - Mixed function"
HEPH,ENSG00000089472,-0.0948,-0.3192,19,"Astrocytes - Mixed function"
ZFHX4,ENSG00000091656,-0.1954,-0.2755,19,"Astrocytes - Mixed function"
TMEM101,ENSG00000091947,-0.0903,-0.3198,19,"Astrocytes - Mixed function"
FKBP5,ENSG00000096060,-0.1710,-0.2470,19,"Astrocytes - Mixed function"
MARCHF2,ENSG00000099785,-0.2191,-0.2253,19,"Astrocytes - Mixed function"
CRKL,ENSG00000099942,-0.1943,-0.3027,19,"Astrocytes - Mixed function"
SUSD2,ENSG00000099994,-0.0593,-0.2656,19,"Astrocytes - Mixed function"
SEC14L2,ENSG00000100003,-0.0513,-0.3198,19,"Astrocytes - Mixed function"
CBY1,ENSG00000100211,-0.1728,-0.4455,19,"Astrocytes - Mixed function"
MTMR3,ENSG00000100330,-0.1340,-0.3802,19,"Astrocytes - Mixed function"
TXN2,ENSG00000100348,-0.1622,-0.2234,19,"Astrocytes - Mixed function"
DESI1,ENSG00000100418,-0.1364,-0.2900,19,"Astrocytes - Mixed function"
SDR39U1,ENSG00000100445,-0.0877,-0.3125,19,"Astrocytes - Mixed function"
ITPK1,ENSG00000100605,-0.1303,-0.2774,19,"Astrocytes - Mixed function"
SNTA1,ENSG00000101400,-0.1394,-0.3329,19,"Astrocytes - Mixed function"
MYOM1,ENSG00000101605,-0.2094,-0.3428,19,"Astrocytes - Mixed function"
LAMA1,ENSG00000101680,-0.1208,-0.4083,19,"Astrocytes - Mixed function"
MLNR,ENSG00000102539,-0.0525,-0.3273,19,"Astrocytes - Mixed function"
MON1B,ENSG00000103111,-0.1160,-0.2777,19,"Astrocytes - Mixed function"
MLYCD,ENSG00000103150,-0.1305,-0.2588,19,"Astrocytes - Mixed function"
TAF1C,ENSG00000103168,-0.2237,-0.2445,19,"Astrocytes - Mixed function"
SLC7A5,ENSG00000103257,-0.2652,-0.3199,19,"Astrocytes - Mixed function"
RASL12,ENSG00000103710,-0.0548,-0.3085,19,"Astrocytes - Mixed function"
ACSBG1,ENSG00000103740,-0.2076,-0.3119,19,"Astrocytes - Mixed function"
IGDCC4,ENSG00000103742,-0.0603,-0.2911,19,"Astrocytes - Mixed function"
PPP1R13L,ENSG00000104881,-0.1225,-0.2928,19,"Astrocytes - Mixed function"
DMPK,ENSG00000104936,-0.0747,-0.2970,19,"Astrocytes - Mixed function"
TYK2,ENSG00000105397,-0.2808,-0.2586,19,"Astrocytes - Mixed function"
USF2,ENSG00000105698,-0.2327,-0.2814,19,"Astrocytes - Mixed function"
ETHE1,ENSG00000105755,-0.2499,-0.3050,19,"Astrocytes - Mixed function"
LFNG,ENSG00000106003,-0.0535,-0.3198,19,"Astrocytes - Mixed function"
TSPAN12,ENSG00000106025,-0.1352,-0.2896,19,"Astrocytes - Mixed function"
MOSPD3,ENSG00000106330,-0.1790,-0.2894,19,"Astrocytes - Mixed function"
MEOX2,ENSG00000106511,-0.1980,-0.2999,19,"Astrocytes - Mixed function"
POLD2,ENSG00000106628,-0.0634,-0.3373,19,"Astrocytes - Mixed function"
MEGF9,ENSG00000106780,-0.0945,-0.2998,19,"Astrocytes - Mixed function"
FUBP3,ENSG00000107164,-0.1938,-0.2681,19,"Astrocytes - Mixed function"
CREB3,ENSG00000107175,-0.1884,-0.3094,19,"Astrocytes - Mixed function"
RASSF4,ENSG00000107551,-0.0498,-0.2878,19,"Astrocytes - Mixed function"
FBXW4,ENSG00000107829,-0.1636,-0.2479,19,"Astrocytes - Mixed function"
ACBD5,ENSG00000107897,-0.1762,-0.3023,19,"Astrocytes - Mixed function"
ZMIZ1,ENSG00000108175,-0.2079,-0.2976,19,"Astrocytes - Mixed function"
RAB5C,ENSG00000108774,-0.2015,-0.2918,19,"Astrocytes - Mixed function"
WFS1,ENSG00000109501,-0.0180,-0.3324,19,"Astrocytes - Mixed function"
KLHL5,ENSG00000109790,-0.1801,-0.2403,19,"Astrocytes - Mixed function"
CBL,ENSG00000110395,-0.1349,-0.4026,19,"Astrocytes - Mixed function"
CD81,ENSG00000110651,-0.2177,-0.3722,19,"Astrocytes - Mixed function"
GLI1,ENSG00000111087,-0.0122,-0.3272,19,"Astrocytes - Mixed function"
WNT5B,ENSG00000111186,-0.0213,-0.2568,19,"Astrocytes - Mixed function"
ALDH2,ENSG00000111275,-0.1718,-0.3436,19,"Astrocytes - Mixed function"
CDK2AP1,ENSG00000111328,-0.2033,-0.3597,19,"Astrocytes - Mixed function"
ENDOU,ENSG00000111405,-0.1314,-0.3090,19,"Astrocytes - Mixed function"
FZD10,ENSG00000111432,-0.0222,-0.2842,19,"Astrocytes - Mixed function"
LDHB,ENSG00000111716,-0.1135,-0.2645,19,"Astrocytes - Mixed function"
SASH1,ENSG00000111961,-0.1370,-0.3114,19,"Astrocytes - Mixed function"
ACOT13,ENSG00000112304,-0.0595,-0.2654,19,"Astrocytes - Mixed function"
GMNN,ENSG00000112312,-0.0741,-0.3600,19,"Astrocytes - Mixed function"
HECA,ENSG00000112406,-0.1728,-0.2143,19,"Astrocytes - Mixed function"
MDFI,ENSG00000112559,-0.3031,-0.3344,19,"Astrocytes - Mixed function"
LAMA4,ENSG00000112769,-0.0638,-0.3468,19,"Astrocytes - Mixed function"
LIFR,ENSG00000113594,-0.0807,-0.3000,19,"Astrocytes - Mixed function"
KAT2B,ENSG00000114166,-0.1602,-0.2600,19,"Astrocytes - Mixed function"
EIF4G1,ENSG00000114867,-0.1307,-0.3835,19,"Astrocytes - Mixed function"
APC2,ENSG00000115266,-0.2032,-0.2351,19,"Astrocytes - Mixed function"
SPTBN1,ENSG00000115306,-0.1700,-0.2203,19,"Astrocytes - Mixed function"
PRRX1,ENSG00000116132,-0.0955,-0.3771,19,"Astrocytes - Mixed function"
FBXO2,ENSG00000116661,-0.1556,-0.2318,19,"Astrocytes - Mixed function"
MFN2,ENSG00000116688,-0.1312,-0.2607,19,"Astrocytes - Mixed function"
RPE65,ENSG00000116745,-0.0876,-0.3654,19,"Astrocytes - Mixed function"
ECE1,ENSG00000117298,-0.2374,-0.2599,19,"Astrocytes - Mixed function"
APH1A,ENSG00000117362,-0.2048,-0.2995,19,"Astrocytes - Mixed function"
VAMP4,ENSG00000117533,-0.1469,-0.2623,19,"Astrocytes - Mixed function"
NRP2,ENSG00000118257,-0.1243,-0.4087,19,"Astrocytes - Mixed function"
FBXO30,ENSG00000118496,-0.0741,-0.3575,19,"Astrocytes - Mixed function"
RHOQ,ENSG00000119729,-0.1927,-0.1842,19,"Astrocytes - Mixed function"
GPR75,ENSG00000119737,-0.0854,-0.3794,19,"Astrocytes - Mixed function"
PPP1R3C,ENSG00000119938,-0.2527,-0.2959,19,"Astrocytes - Mixed function"
DNAJC15,ENSG00000120675,-0.2370,-0.2717,19,"Astrocytes - Mixed function"
POLM,ENSG00000122678,-0.1106,-0.3931,19,"Astrocytes - Mixed function"
ACADS,ENSG00000122971,-0.1627,-0.3083,19,"Astrocytes - Mixed function"
FAM199X,ENSG00000123575,-0.0602,-0.2748,19,"Astrocytes - Mixed function"
TNFAIP6,ENSG00000123610,-0.1115,-0.3081,19,"Astrocytes - Mixed function"
DNPEP,ENSG00000123992,-0.2320,-0.2626,19,"Astrocytes - Mixed function"
SDC4,ENSG00000124145,-0.0671,-0.3015,19,"Astrocytes - Mixed function"
EDN3,ENSG00000124205,-0.1372,-0.2573,19,"Astrocytes - Mixed function"
PMEPA1,ENSG00000124225,-0.0369,-0.3087,19,"Astrocytes - Mixed function"
HIF3A,ENSG00000124440,-0.0624,-0.3056,19,"Astrocytes - Mixed function"
MOCS1,ENSG00000124615,-0.1056,-0.2789,19,"Astrocytes - Mixed function"
MT1G,ENSG00000125144,-0.1096,-0.3134,19,"Astrocytes - Mixed function"
MT2A,ENSG00000125148,-0.1498,-0.3214,19,"Astrocytes - Mixed function"
BHLHE23,ENSG00000125533,-0.3121,-0.3134,19,"Astrocytes - Mixed function"
TBC1D20,ENSG00000125875,-0.1045,-0.2902,19,"Astrocytes - Mixed function"
FGFRL1,ENSG00000127418,-0.2662,-0.3090,19,"Astrocytes - Mixed function"
MACF1,ENSG00000127603,-0.1073,-0.2878,19,"Astrocytes - Mixed function"
PAICS,ENSG00000128050,-0.0977,-0.2825,19,"Astrocytes - Mixed function"
TST,ENSG00000128311,-0.1716,-0.2947,19,"Astrocytes - Mixed function"
ATP1B2,ENSG00000129244,-0.1512,-0.3220,19,"Astrocytes - Mixed function"
BCL2L2,ENSG00000129473,-0.1695,-0.2391,19,"Astrocytes - Mixed function"
EGLN3,ENSG00000129521,-0.1371,-0.3047,19,"Astrocytes - Mixed function"
ARHGEF6,ENSG00000129675,-0.2047,-0.3520,19,"Astrocytes - Mixed function"
ABHD17A,ENSG00000129968,-0.2421,-0.1926,19,"Astrocytes - Mixed function"
PHF10,ENSG00000130024,-0.1010,-0.3110,19,"Astrocytes - Mixed function"
APOE,ENSG00000130203,-0.0598,-0.3312,19,"Astrocytes - Mixed function"
GDF1,ENSG00000130283,-0.2258,-0.2970,19,"Astrocytes - Mixed function"
UBAC1,ENSG00000130560,-0.2309,-0.2617,19,"Astrocytes - Mixed function"
PAK4,ENSG00000130669,-0.4362,0.6522,19,"Astrocytes - Mixed function"
MNX1,ENSG00000130675,-0.2781,-0.3040,19,"Astrocytes - Mixed function"
UCK1,ENSG00000130717,-0.1489,-0.2763,19,"Astrocytes - Mixed function"
HIP1R,ENSG00000130787,-0.0793,-0.2872,19,"Astrocytes - Mixed function"
C1QL1,ENSG00000131094,-0.3304,-0.3539,19,"Astrocytes - Mixed function"
SLC6A11,ENSG00000132164,-0.0633,-0.3183,19,"Astrocytes - Mixed function"
TRIM47,ENSG00000132481,-0.1337,-0.3139,19,"Astrocytes - Mixed function"
RIDA,ENSG00000132541,-0.0757,-0.3352,19,"Astrocytes - Mixed function"
NES,ENSG00000132688,-0.2109,-0.2887,19,"Astrocytes - Mixed function"
PPP1R3D,ENSG00000132825,-0.1510,-0.3149,19,"Astrocytes - Mixed function"
LGR6,ENSG00000133067,-0.0594,-0.2934,19,"Astrocytes - Mixed function"
PEBP4,ENSG00000134020,-0.0835,-0.3338,19,"Astrocytes - Mixed function"
LPIN1,ENSG00000134324,-0.0502,-0.3714,19,"Astrocytes - Mixed function"
LRP4,ENSG00000134569,-0.1950,-0.2958,19,"Astrocytes - Mixed function"
GGACT,ENSG00000134864,-0.2164,-0.3308,19,"Astrocytes - Mixed function"
SDS,ENSG00000135094,-0.1374,-0.3700,19,"Astrocytes - Mixed function"
TBX3,ENSG00000135111,-0.1179,-0.3381,19,"Astrocytes - Mixed function"
COQ10A,ENSG00000135469,-0.0642,-0.3548,19,"Astrocytes - Mixed function"
GLUL,ENSG00000135821,-0.2318,-0.2787,19,"Astrocytes - Mixed function"
SERPINE2,ENSG00000135919,-0.1805,-0.3658,19,"Astrocytes - Mixed function"
TMBIM1,ENSG00000135926,-0.2964,-0.3599,19,"Astrocytes - Mixed function"
RCBTB1,ENSG00000136144,-0.1170,-0.3022,19,"Astrocytes - Mixed function"
EDNRB,ENSG00000136160,-0.2759,-0.3328,19,"Astrocytes - Mixed function"
CHST12,ENSG00000136213,-0.2308,-0.2290,19,"Astrocytes - Mixed function"
MMD2,ENSG00000136297,-0.1651,-0.2920,19,"Astrocytes - Mixed function"
LRRC8A,ENSG00000136802,-0.1792,-0.3029,19,"Astrocytes - Mixed function"
RABEPK,ENSG00000136933,-0.1512,-0.2916,19,"Astrocytes - Mixed function"
HINT2,ENSG00000137133,-0.2223,-0.2606,19,"Astrocytes - Mixed function"
TTPA,ENSG00000137561,-0.0704,-0.3511,19,"Astrocytes - Mixed function"
HADHB,ENSG00000138029,-0.1671,-0.2925,19,"Astrocytes - Mixed function"
BARD1,ENSG00000138376,-0.2136,-0.2393,19,"Astrocytes - Mixed function"
ITPRID2,ENSG00000138434,-0.0992,-0.3046,19,"Astrocytes - Mixed function"
TRPC3,ENSG00000138741,-0.2156,-0.2710,19,"Astrocytes - Mixed function"
