gene_name,ensembl_gene_id,x,y,cluster_no,location_name
RBPJ,ENSG00000168214,0.3260,0.4155,14,"Adipose tissue - Angiogenesis"
BMP1,ENSG00000168487,0.2413,0.4445,14,"Adipose tissue - Angiogenesis"
CAVIN2,ENSG00000168497,0.2926,0.4539,14,"Adipose tissue - Angiogenesis"
COL3A1,ENSG00000168542,0.2524,0.4252,14,"Adipose tissue - Angiogenesis"
ATOH8,ENSG00000168874,0.2433,0.5318,14,"Adipose tissue - Angiogenesis"
SHE,ENSG00000169291,0.2813,0.4573,14,"Adipose tissue - Angiogenesis"
SCN9A,ENSG00000169432,0.3517,0.4263,14,"Adipose tissue - Angiogenesis"
FASN,ENSG00000169710,0.2860,0.5095,14,"Adipose tissue - Angiogenesis"
TM4SF1,ENSG00000169908,0.2844,0.5044,14,"Adipose tissue - Angiogenesis"
FABP4,ENSG00000170323,0.2831,0.5145,14,"Adipose tissue - Angiogenesis"
HAS2,ENSG00000170961,0.2942,0.5068,14,"Adipose tissue - Angiogenesis"
S1PR1,ENSG00000170989,0.2723,0.4733,14,"Adipose tissue - Angiogenesis"
GPR34,ENSG00000171659,0.3573,0.4123,14,"Adipose tissue - Angiogenesis"
EGFL7,ENSG00000172889,0.2673,0.4568,14,"Adipose tissue - Angiogenesis"
LVRN,ENSG00000172901,0.3554,0.4143,14,"Adipose tissue - Angiogenesis"
MMRN2,ENSG00000173269,0.2938,0.4537,14,"Adipose tissue - Angiogenesis"
PTPRM,ENSG00000173482,0.2894,0.4457,14,"Adipose tissue - Angiogenesis"
CD34,ENSG00000174059,0.2892,0.4484,14,"Adipose tissue - Angiogenesis"
SELP,ENSG00000174175,0.2592,0.5250,14,"Adipose tissue - Angiogenesis"
SLCO2A1,ENSG00000174640,0.2633,0.4972,14,"Adipose tissue - Angiogenesis"
LEP,ENSG00000174697,0.2868,0.5091,14,"Adipose tissue - Angiogenesis"
FAM241A,ENSG00000174749,0.2927,0.4630,14,"Adipose tissue - Angiogenesis"
FZD4,ENSG00000174804,0.2875,0.5041,14,"Adipose tissue - Angiogenesis"
CD248,ENSG00000174807,0.2894,0.5036,14,"Adipose tissue - Angiogenesis"
TP53I11,ENSG00000175274,0.2735,0.4846,14,"Adipose tissue - Angiogenesis"
LPL,ENSG00000175445,0.2576,0.4822,14,"Adipose tissue - Angiogenesis"
A2M,ENSG00000175899,0.3027,0.4905,14,"Adipose tissue - Angiogenesis"
YES1,ENSG00000176105,0.3567,0.4272,14,"Adipose tissue - Angiogenesis"
CIDEA,ENSG00000176194,0.2846,0.5142,14,"Adipose tissue - Angiogenesis"
CLEC14A,ENSG00000176435,0.2757,0.4615,14,"Adipose tissue - Angiogenesis"
TCIM,ENSG00000176907,0.3401,0.4391,14,"Adipose tissue - Angiogenesis"
CASKIN2,ENSG00000177303,0.2648,0.4525,14,"Adipose tissue - Angiogenesis"
GPR4,ENSG00000177464,0.2697,0.4690,14,"Adipose tissue - Angiogenesis"
PNPLA2,ENSG00000177666,0.2772,0.5091,14,"Adipose tissue - Angiogenesis"
CALHM5,ENSG00000178033,0.2747,0.4946,14,"Adipose tissue - Angiogenesis"
ZNF366,ENSG00000178175,0.3263,0.4217,14,"Adipose tissue - Angiogenesis"
ZNF354B,ENSG00000178338,0.2817,0.4398,14,"Adipose tissue - Angiogenesis"
THBD,ENSG00000178726,0.2788,0.5112,14,"Adipose tissue - Angiogenesis"
APOLD1,ENSG00000178878,0.2910,0.4669,14,"Adipose tissue - Angiogenesis"
CDH5,ENSG00000179776,0.3173,0.4358,14,"Adipose tissue - Angiogenesis"
GPBAR1,ENSG00000179921,0.2849,0.5060,14,"Adipose tissue - Angiogenesis"
OR51E1,ENSG00000180785,0.3095,0.4379,14,"Adipose tissue - Angiogenesis"
ADIPOQ,ENSG00000181092,0.2910,0.5064,14,"Adipose tissue - Angiogenesis"
F2R,ENSG00000181104,0.2675,0.4864,14,"Adipose tissue - Angiogenesis"
FAM89A,ENSG00000182118,0.3013,0.4508,14,"Adipose tissue - Angiogenesis"
GJC1,ENSG00000182963,0.2608,0.4410,14,"Adipose tissue - Angiogenesis"
LHFPL6,ENSG00000183722,0.2878,0.4811,14,"Adipose tissue - Angiogenesis"
SLIT3,ENSG00000184347,0.2459,0.5350,14,"Adipose tissue - Angiogenesis"
CSF1,ENSG00000184371,0.2803,0.5145,14,"Adipose tissue - Angiogenesis"
TMEM255B,ENSG00000184497,0.2705,0.4747,14,"Adipose tissue - Angiogenesis"
SOCS3,ENSG00000184557,0.2817,0.5162,14,"Adipose tissue - Angiogenesis"
TRARG1,ENSG00000184811,0.2885,0.5181,14,"Adipose tissue - Angiogenesis"
MAFF,ENSG00000185022,0.2641,0.5255,14,"Adipose tissue - Angiogenesis"
IL3RA,ENSG00000185291,0.2622,0.5165,14,"Adipose tissue - Angiogenesis"
LAMP1,ENSG00000185896,0.2779,0.5247,14,"Adipose tissue - Angiogenesis"
FFAR3,ENSG00000185897,0.2857,0.5168,14,"Adipose tissue - Angiogenesis"
LRRC70,ENSG00000186105,0.2889,0.4873,14,"Adipose tissue - Angiogenesis"
CYP4Z1,ENSG00000186160,0.2732,0.5270,14,"Adipose tissue - Angiogenesis"
MTARC1,ENSG00000186205,0.3074,0.4964,14,"Adipose tissue - Angiogenesis"
KANK3,ENSG00000186994,0.2676,0.4603,14,"Adipose tissue - Angiogenesis"
SESTD1,ENSG00000187231,0.2659,0.5145,14,"Adipose tissue - Angiogenesis"
BCAM,ENSG00000187244,0.2499,0.4774,14,"Adipose tissue - Angiogenesis"
CIDEC,ENSG00000187288,0.2885,0.5126,14,"Adipose tissue - Angiogenesis"
COL4A1,ENSG00000187498,0.3256,0.4318,14,"Adipose tissue - Angiogenesis"
GJA4,ENSG00000187513,0.2741,0.4710,14,"Adipose tissue - Angiogenesis"
SPRY4,ENSG00000187678,0.2691,0.4784,14,"Adipose tissue - Angiogenesis"
PEAR1,ENSG00000187800,0.2866,0.4806,14,"Adipose tissue - Angiogenesis"
DCUN1D3,ENSG00000188215,0.2761,0.5049,14,"Adipose tissue - Angiogenesis"
PLSCR1,ENSG00000188313,0.3168,0.5061,14,"Adipose tissue - Angiogenesis"
IDO2,ENSG00000188676,0.3606,0.4114,14,"Adipose tissue - Angiogenesis"
LITAF,ENSG00000189067,0.2913,0.5068,14,"Adipose tissue - Angiogenesis"
CD55,ENSG00000196352,0.2837,0.4876,14,"Adipose tissue - Angiogenesis"
SIAH1,ENSG00000196470,0.2986,0.4362,14,"Adipose tissue - Angiogenesis"
ENPP1,ENSG00000197594,0.3417,0.4135,14,"Adipose tissue - Angiogenesis"
MFAP5,ENSG00000197614,0.2606,0.4829,14,"Adipose tissue - Angiogenesis"
NMB,ENSG00000197696,0.2820,0.5109,14,"Adipose tissue - Angiogenesis"
MAP1LC3C,ENSG00000197769,0.3029,0.4601,14,"Adipose tissue - Angiogenesis"
CSF2RA,ENSG00000198223,0.3515,0.4139,14,"Adipose tissue - Angiogenesis"
ARHGEF15,ENSG00000198844,0.2747,0.4623,14,"Adipose tissue - Angiogenesis"
MAP3K3,ENSG00000198909,0.2467,0.4650,14,"Adipose tissue - Angiogenesis"
NAGA,ENSG00000198951,0.3394,0.4208,14,"Adipose tissue - Angiogenesis"
SOX18,ENSG00000203883,0.2602,0.4644,14,"Adipose tissue - Angiogenesis"
COL5A2,ENSG00000204262,0.2591,0.4346,14,"Adipose tissue - Angiogenesis"
COL15A1,ENSG00000204291,0.3114,0.4285,14,"Adipose tissue - Angiogenesis"
NOTCH4,ENSG00000204301,0.2700,0.4679,14,"Adipose tissue - Angiogenesis"
DPRX,ENSG00000204595,0.2862,0.4494,14,"Adipose tissue - Angiogenesis"
ITSN1,ENSG00000205726,0.2963,0.4755,14,"Adipose tissue - Angiogenesis"
ATP10A,ENSG00000206190,0.2654,0.5215,14,"Adipose tissue - Angiogenesis"
VGLL3,ENSG00000206538,0.3146,0.4310,14,"Adipose tissue - Angiogenesis"
TRGV9,ENSG00000211695,0.3472,0.4098,14,"Adipose tissue - Angiogenesis"
ACKR1,ENSG00000213088,0.2784,0.5244,14,"Adipose tissue - Angiogenesis"
EBF2,ENSG00000221818,0.2700,0.4858,14,"Adipose tissue - Angiogenesis"
FADS3,ENSG00000221968,0.2733,0.4917,14,"Adipose tissue - Angiogenesis"
SPAAR,ENSG00000235387,0.2695,0.4624,14,"Adipose tissue - Angiogenesis"
KIAA0040,ENSG00000235750,0.3271,0.4284,14,"Adipose tissue - Angiogenesis"
INMT,ENSG00000241644,0.2633,0.4806,14,"Adipose tissue - Angiogenesis"
C8orf58,ENSG00000241852,0.2713,0.4465,14,"Adipose tissue - Angiogenesis"
TMEM35B,ENSG00000243749,0.2974,0.4515,14,"Adipose tissue - Angiogenesis"
ECSCR,ENSG00000249751,0.2730,0.4613,14,"Adipose tissue - Angiogenesis"
TMED7-TICAM2,ENSG00000251201,0.3566,0.4185,14,"Adipose tissue - Angiogenesis"
AQP7B,ENSG00000259916,0.2922,0.5041,14,"Adipose tissue - Angiogenesis"
PECAM1,ENSG00000261371,0.3351,0.4271,14,"Adipose tissue - Angiogenesis"
GJA5,ENSG00000265107,0.3174,0.4352,14,"Adipose tissue - Angiogenesis"
TXNIP,ENSG00000265972,0.2719,0.5030,14,"Adipose tissue - Angiogenesis"
ADRA2B,ENSG00000274286,0.2434,0.4441,14,"Adipose tissue - Angiogenesis"
CCL23,ENSG00000274736,0.2536,0.5169,14,"Adipose tissue - Angiogenesis"
CCL18,ENSG00000275385,0.2891,0.5069,14,"Adipose tissue - Angiogenesis"
ENSG00000291313,ENSG00000291313,0.2873,0.5081,14,"Adipose tissue - Angiogenesis"
ASB4,ENSG00000005981,0.2695,-0.3108,4,"Adrenal gland - Steroid metabolism"
SEMA3B,ENSG00000012171,0.2686,-0.3391,4,"Adrenal gland - Steroid metabolism"
GRAMD1B,ENSG00000023171,0.2346,-0.3063,4,"Adrenal gland - Steroid metabolism"
SLC18A1,ENSG00000036565,0.2812,-0.3115,4,"Adrenal gland - Steroid metabolism"
PNKP,ENSG00000039650,0.2665,-0.2812,4,"Adrenal gland - Steroid metabolism"
UTS2,ENSG00000049247,0.2562,-0.3275,4,"Adrenal gland - Steroid metabolism"
PLEKHA5,ENSG00000052126,0.2783,-0.3043,4,"Adrenal gland - Steroid metabolism"
KCNQ1,ENSG00000053918,0.2774,-0.3134,4,"Adrenal gland - Steroid metabolism"
MCOLN3,ENSG00000055732,0.2792,-0.3114,4,"Adrenal gland - Steroid metabolism"
SOAT1,ENSG00000057252,0.2779,-0.3090,4,"Adrenal gland - Steroid metabolism"
ZNF275,ENSG00000063587,0.2782,-0.3141,4,"Adrenal gland - Steroid metabolism"
CTSA,ENSG00000064601,0.2837,-0.3021,4,"Adrenal gland - Steroid metabolism"
TFE3,ENSG00000068323,0.0187,0.2617,4,"Adrenal gland - Steroid metabolism"
SCARB1,ENSG00000073060,0.2746,-0.3097,4,"Adrenal gland - Steroid metabolism"
LXN,ENSG00000079257,0.1865,0.4473,4,"Adrenal gland - Steroid metabolism"
KCNK2,ENSG00000082482,0.2744,-0.3127,4,"Adrenal gland - Steroid metabolism"
ABCB1,ENSG00000085563,0.2855,-0.2868,4,"Adrenal gland - Steroid metabolism"
AKR1B1,ENSG00000085662,0.2762,-0.3091,4,"Adrenal gland - Steroid metabolism"
SLC23A2,ENSG00000089057,0.2313,-0.3002,4,"Adrenal gland - Steroid metabolism"
SLC8B1,ENSG00000089060,0.2771,-0.2917,4,"Adrenal gland - Steroid metabolism"
CHGB,ENSG00000089199,0.2721,-0.3122,4,"Adrenal gland - Steroid metabolism"
GNPTG,ENSG00000090581,0.2699,-0.2856,4,"Adrenal gland - Steroid metabolism"
TNRC6A,ENSG00000090905,0.0178,0.2721,4,"Adrenal gland - Steroid metabolism"
SEMA6A,ENSG00000092421,0.2551,-0.3253,4,"Adrenal gland - Steroid metabolism"
WHRN,ENSG00000095397,0.2746,-0.3140,4,"Adrenal gland - Steroid metabolism"
BAMBI,ENSG00000095739,0.2733,-0.3108,4,"Adrenal gland - Steroid metabolism"
PRTFDC1,ENSG00000099256,0.2580,-0.3289,4,"Adrenal gland - Steroid metabolism"
ZC3H7B,ENSG00000100403,0.2458,-0.3060,4,"Adrenal gland - Steroid metabolism"
GMPR2,ENSG00000100938,0.0363,0.2093,4,"Adrenal gland - Steroid metabolism"
MCF2,ENSG00000101977,0.2499,-0.3188,4,"Adrenal gland - Steroid metabolism"
SMS,ENSG00000102172,0.2834,-0.3033,4,"Adrenal gland - Steroid metabolism"
KLHL4,ENSG00000102271,0.2589,-0.3168,4,"Adrenal gland - Steroid metabolism"
PORCN,ENSG00000102312,0.2518,-0.3132,4,"Adrenal gland - Steroid metabolism"
CYB5B,ENSG00000103018,0.2776,-0.3083,4,"Adrenal gland - Steroid metabolism"
NME3,ENSG00000103024,0.0237,0.2632,4,"Adrenal gland - Steroid metabolism"
GML,ENSG00000104499,0.2779,-0.3084,4,"Adrenal gland - Steroid metabolism"
RUNDC3B,ENSG00000105784,0.2192,-0.2971,4,"Adrenal gland - Steroid metabolism"
HOXA5,ENSG00000106004,0.2786,-0.3078,4,"Adrenal gland - Steroid metabolism"
SUSD1,ENSG00000106868,0.2898,-0.2634,4,"Adrenal gland - Steroid metabolism"
CREB3,ENSG00000107175,0.0304,0.2429,4,"Adrenal gland - Steroid metabolism"
VAT1,ENSG00000108828,0.2800,-0.2923,4,"Adrenal gland - Steroid metabolism"
NAT9,ENSG00000109065,0.2746,-0.3076,4,"Adrenal gland - Steroid metabolism"
PHOX2B,ENSG00000109132,0.2813,-0.2963,4,"Adrenal gland - Steroid metabolism"
UCP1,ENSG00000109424,0.2789,-0.3050,4,"Adrenal gland - Steroid metabolism"
ST3GAL4,ENSG00000110080,0.2776,-0.3060,4,"Adrenal gland - Steroid metabolism"
CREBL2,ENSG00000111269,0.2806,-0.3068,4,"Adrenal gland - Steroid metabolism"
C7,ENSG00000112936,0.2795,-0.3059,4,"Adrenal gland - Steroid metabolism"
C5orf15,ENSG00000113583,0.2888,-0.2690,4,"Adrenal gland - Steroid metabolism"
SLC35F5,ENSG00000115084,0.2777,-0.2965,4,"Adrenal gland - Steroid metabolism"
MPV17,ENSG00000115204,0.2689,-0.3161,4,"Adrenal gland - Steroid metabolism"
HSPE1,ENSG00000115541,0.2679,-0.3038,4,"Adrenal gland - Steroid metabolism"
COX7A2L,ENSG00000115944,0.2640,-0.2963,4,"Adrenal gland - Steroid metabolism"
WARS2,ENSG00000116874,0.2758,-0.2860,4,"Adrenal gland - Steroid metabolism"
ECE1,ENSG00000117298,0.2472,0.4460,4,"Adrenal gland - Steroid metabolism"
USP35,ENSG00000118369,0.0302,0.2479,4,"Adrenal gland - Steroid metabolism"
AKAP7,ENSG00000118507,0.2638,-0.2760,4,"Adrenal gland - Steroid metabolism"
LDAH,ENSG00000118961,0.2658,-0.2818,4,"Adrenal gland - Steroid metabolism"
CTNNAL1,ENSG00000119326,0.2777,-0.3089,4,"Adrenal gland - Steroid metabolism"
AVPI1,ENSG00000119986,0.0244,0.2600,4,"Adrenal gland - Steroid metabolism"
KCNJ5,ENSG00000120457,0.2762,-0.3106,4,"Adrenal gland - Steroid metabolism"
HCRTR1,ENSG00000121764,0.0669,-0.2646,4,"Adrenal gland - Steroid metabolism"
CYREN,ENSG00000122783,0.1206,0.3005,4,"Adrenal gland - Steroid metabolism"
NR4A1,ENSG00000123358,0.0388,0.2687,4,"Adrenal gland - Steroid metabolism"
IKZF4,ENSG00000123411,0.0177,-0.2670,4,"Adrenal gland - Steroid metabolism"
DBH,ENSG00000123454,0.2748,-0.3115,4,"Adrenal gland - Steroid metabolism"
RAB9A,ENSG00000123595,0.2672,-0.3106,4,"Adrenal gland - Steroid metabolism"
BBS2,ENSG00000125124,0.2533,-0.3156,4,"Adrenal gland - Steroid metabolism"
MBOAT7,ENSG00000125505,0.2748,-0.3051,4,"Adrenal gland - Steroid metabolism"
NECAB3,ENSG00000125967,0.0362,-0.2508,4,"Adrenal gland - Steroid metabolism"
CCDC32,ENSG00000128891,0.2788,-0.3067,4,"Adrenal gland - Steroid metabolism"
DCTD,ENSG00000129187,0.2750,-0.3123,4,"Adrenal gland - Steroid metabolism"
PHF10,ENSG00000130024,-0.1076,-0.1156,4,"Adrenal gland - Steroid metabolism"
ZNF331,ENSG00000130844,0.2775,-0.2956,4,"Adrenal gland - Steroid metabolism"
SH3BP5,ENSG00000131370,0.2764,-0.2875,4,"Adrenal gland - Steroid metabolism"
TIMM10B,ENSG00000132286,0.0266,0.2460,4,"Adrenal gland - Steroid metabolism"
SDF2,ENSG00000132581,0.0380,0.1272,4,"Adrenal gland - Steroid metabolism"
CASP9,ENSG00000132906,0.0467,0.3464,4,"Adrenal gland - Steroid metabolism"
TBC1D8B,ENSG00000133138,0.2685,-0.2863,4,"Adrenal gland - Steroid metabolism"
GSTT2B,ENSG00000133433,0.2587,-0.3129,4,"Adrenal gland - Steroid metabolism"
TBX3,ENSG00000135111,0.2781,-0.3093,4,"Adrenal gland - Steroid metabolism"
AMHR2,ENSG00000135409,0.0593,0.3971,4,"Adrenal gland - Steroid metabolism"
GNS,ENSG00000135677,0.2793,-0.3061,4,"Adrenal gland - Steroid metabolism"
HTR2B,ENSG00000135914,0.2665,-0.2762,4,"Adrenal gland - Steroid metabolism"
TBC1D4,ENSG00000136111,-0.1154,-0.1282,4,"Adrenal gland - Steroid metabolism"
IREB2,ENSG00000136381,-0.1472,-0.1136,4,"Adrenal gland - Steroid metabolism"
MRPL50,ENSG00000136897,0.2778,-0.3137,4,"Adrenal gland - Steroid metabolism"
NR5A1,ENSG00000136931,0.2782,-0.3099,4,"Adrenal gland - Steroid metabolism"
CCN3,ENSG00000136999,0.2736,-0.3096,4,"Adrenal gland - Steroid metabolism"
MTCH1,ENSG00000137409,0.0207,0.2445,4,"Adrenal gland - Steroid metabolism"
MGARP,ENSG00000137463,0.2699,-0.3169,4,"Adrenal gland - Steroid metabolism"
RDX,ENSG00000137710,0.2698,-0.3057,4,"Adrenal gland - Steroid metabolism"
FDX1,ENSG00000137714,0.2759,-0.3108,4,"Adrenal gland - Steroid metabolism"
SLC40A1,ENSG00000138449,0.2786,-0.2967,4,"Adrenal gland - Steroid metabolism"
PPCDC,ENSG00000138621,0.2658,-0.2197,4,"Adrenal gland - Steroid metabolism"
CYP11A1,ENSG00000140459,0.2756,-0.3088,4,"Adrenal gland - Steroid metabolism"
GATA6,ENSG00000141448,0.0634,0.3416,4,"Adrenal gland - Steroid metabolism"
NPC1,ENSG00000141458,0.2563,-0.3243,4,"Adrenal gland - Steroid metabolism"
SAT2,ENSG00000141504,0.2693,-0.3020,4,"Adrenal gland - Steroid metabolism"
PNMT,ENSG00000141744,0.2749,-0.3144,4,"Adrenal gland - Steroid metabolism"
SLC47A1,ENSG00000142494,0.2690,-0.2974,4,"Adrenal gland - Steroid metabolism"
HSPD1,ENSG00000144381,0.2699,-0.3045,4,"Adrenal gland - Steroid metabolism"
VWA5B2,ENSG00000145198,0.2412,-0.3154,4,"Adrenal gland - Steroid metabolism"
ARHGAP18,ENSG00000146376,0.2791,-0.2990,4,"Adrenal gland - Steroid metabolism"
STAR,ENSG00000147465,0.2767,-0.3103,4,"Adrenal gland - Steroid metabolism"
CYP17A1,ENSG00000148795,0.2783,-0.3090,4,"Adrenal gland - Steroid metabolism"
MRPL49,ENSG00000149792,0.2805,-0.3113,4,"Adrenal gland - Steroid metabolism"
TMEM218,ENSG00000150433,0.0261,0.2854,4,"Adrenal gland - Steroid metabolism"
PLBD2,ENSG00000151176,0.2802,-0.3108,4,"Adrenal gland - Steroid metabolism"
DLG5,ENSG00000151208,0.0124,0.2510,4,"Adrenal gland - Steroid metabolism"
PIGF,ENSG00000151665,0.2297,-0.2996,4,"Adrenal gland - Steroid metabolism"
PELO,ENSG00000152684,0.2784,-0.2847,4,"Adrenal gland - Steroid metabolism"
ZNF117,ENSG00000152926,0.2810,-0.2854,4,"Adrenal gland - Steroid metabolism"
DAB2,ENSG00000153071,0.2975,-0.2693,4,"Adrenal gland - Steroid metabolism"
HS2ST1,ENSG00000153936,0.2583,-0.3060,4,"Adrenal gland - Steroid metabolism"
DISP1,ENSG00000154309,0.2822,-0.2817,4,"Adrenal gland - Steroid metabolism"
GATAD1,ENSG00000157259,0.0235,0.3064,4,"Adrenal gland - Steroid metabolism"
C2CD2,ENSG00000157617,0.2789,-0.3163,4,"Adrenal gland - Steroid metabolism"
BABAM2,ENSG00000158019,0.2741,-0.3143,4,"Adrenal gland - Steroid metabolism"
MRPL17,ENSG00000158042,0.2721,-0.3024,4,"Adrenal gland - Steroid metabolism"
EDA,ENSG00000158813,0.2719,-0.2938,4,"Adrenal gland - Steroid metabolism"
CYP11B1,ENSG00000160882,0.2761,-0.3138,4,"Adrenal gland - Steroid metabolism"
ABCF3,ENSG00000161204,0.2672,-0.3082,4,"Adrenal gland - Steroid metabolism"
FDXR,ENSG00000161513,0.2783,-0.3092,4,"Adrenal gland - Steroid metabolism"
SSTR5,ENSG00000162009,0.2749,-0.3027,4,"Adrenal gland - Steroid metabolism"
CYB561A3,ENSG00000162144,0.2795,-0.3077,4,"Adrenal gland - Steroid metabolism"
ZSWIM5,ENSG00000162415,0.2300,-0.3004,4,"Adrenal gland - Steroid metabolism"
HELQ,ENSG00000163312,-0.1329,-0.1141,4,"Adrenal gland - Steroid metabolism"
LRRC58,ENSG00000163428,0.2678,-0.2978,4,"Adrenal gland - Steroid metabolism"
ARHGEF3,ENSG00000163947,0.2748,-0.2931,4,"Adrenal gland - Steroid metabolism"
GASK1B,ENSG00000164125,0.2700,-0.2998,4,"Adrenal gland - Steroid metabolism"
ADGRV1,ENSG00000164199,0.2713,-0.3170,4,"Adrenal gland - Steroid metabolism"
PDP1,ENSG00000164951,0.0485,-0.2706,4,"Adrenal gland - Steroid metabolism"
PIGO,ENSG00000165282,0.0322,0.1952,4,"Adrenal gland - Steroid metabolism"
SLC16A9,ENSG00000165449,0.2780,-0.3126,4,"Adrenal gland - Steroid metabolism"
PHOX2A,ENSG00000165462,0.2787,-0.3122,4,"Adrenal gland - Steroid metabolism"
DRGX,ENSG00000165606,0.2606,-0.3208,4,"Adrenal gland - Steroid metabolism"
VSTM4,ENSG00000165633,0.2766,-0.3079,4,"Adrenal gland - Steroid metabolism"
ARHGEF40,ENSG00000165801,0.0394,0.2852,4,"Adrenal gland - Steroid metabolism"
AKIP1,ENSG00000166452,0.0256,-0.2270,4,"Adrenal gland - Steroid metabolism"
ANKDD1A,ENSG00000166839,0.2742,-0.3068,4,"Adrenal gland - Steroid metabolism"
ZNF641,ENSG00000167528,-0.1554,-0.1031,4,"Adrenal gland - Steroid metabolism"
GHDC,ENSG00000167925,0.0336,0.2776,4,"Adrenal gland - Steroid metabolism"
LMBRD1,ENSG00000168216,0.2597,-0.3094,4,"Adrenal gland - Steroid metabolism"
SMIM4,ENSG00000168273,0.2719,-0.3077,4,"Adrenal gland - Steroid metabolism"
TNXB,ENSG00000168477,0.2793,-0.3098,4,"Adrenal gland - Steroid metabolism"
NR0B1,ENSG00000169297,0.2782,-0.3097,4,"Adrenal gland - Steroid metabolism"
STK32A,ENSG00000169302,0.2564,-0.3218,4,"Adrenal gland - Steroid metabolism"
MINAR1,ENSG00000169330,0.2374,-0.3078,4,"Adrenal gland - Steroid metabolism"
ZNF280A,ENSG00000169548,0.2779,-0.3173,4,"Adrenal gland - Steroid metabolism"
MRAP,ENSG00000170262,0.2825,-0.3097,4,"Adrenal gland - Steroid metabolism"
GSTA4,ENSG00000170899,0.2657,-0.3214,4,"Adrenal gland - Steroid metabolism"
ZNF160,ENSG00000170949,0.2791,-0.2850,4,"Adrenal gland - Steroid metabolism"
PDGFD,ENSG00000170962,0.2800,-0.2991,4,"Adrenal gland - Steroid metabolism"
C1GALT1C1,ENSG00000171155,0.0548,0.1349,4,"Adrenal gland - Steroid metabolism"
KCNK3,ENSG00000171303,0.2778,-0.3117,4,"Adrenal gland - Steroid metabolism"
ZNG1A,ENSG00000172785,0.2778,-0.3076,4,"Adrenal gland - Steroid metabolism"
ZNF449,ENSG00000173275,0.2765,-0.2802,4,"Adrenal gland - Steroid metabolism"
THAP2,ENSG00000173451,-0.1482,-0.0092,4,"Adrenal gland - Steroid metabolism"
GSTA3,ENSG00000174156,0.2637,-0.2801,4,"Adrenal gland - Steroid metabolism"
C3orf33,ENSG00000174928,0.2769,-0.3083,4,"Adrenal gland - Steroid metabolism"
RPP25,ENSG00000178718,0.2532,-0.3141,4,"Adrenal gland - Steroid metabolism"
CYP11B2,ENSG00000179142,0.2768,-0.3098,4,"Adrenal gland - Steroid metabolism"
SLITRK4,ENSG00000179542,0.2380,-0.3080,4,"Adrenal gland - Steroid metabolism"
TH,ENSG00000180176,0.2743,-0.3163,4,"Adrenal gland - Steroid metabolism"
MCFD2,ENSG00000180398,0.2714,-0.2905,4,"Adrenal gland - Steroid metabolism"
MAP3K15,ENSG00000180815,0.2811,-0.3185,4,"Adrenal gland - Steroid metabolism"
SLC26A11,ENSG00000181045,0.0171,0.2518,4,"Adrenal gland - Steroid metabolism"
SGSH,ENSG00000181523,0.2782,-0.3129,4,"Adrenal gland - Steroid metabolism"
COA4,ENSG00000181924,0.2577,-0.2887,4,"Adrenal gland - Steroid metabolism"
C8orf33,ENSG00000182307,0.2674,-0.3181,4,"Adrenal gland - Steroid metabolism"
RWDD4,ENSG00000182552,-0.1241,-0.1144,4,"Adrenal gland - Steroid metabolism"
CCDC159,ENSG00000183401,0.0519,0.1603,4,"Adrenal gland - Steroid metabolism"
MED12,ENSG00000184634,-0.1512,-0.0993,4,"Adrenal gland - Steroid metabolism"
TCEAL9,ENSG00000185222,0.2800,-0.2941,4,"Adrenal gland - Steroid metabolism"
MC2R,ENSG00000185231,0.2839,-0.3124,4,"Adrenal gland - Steroid metabolism"
KLHDC8B,ENSG00000185909,0.2796,-0.3094,4,"Adrenal gland - Steroid metabolism"
ZNF75D,ENSG00000186376,0.2755,-0.2699,4,"Adrenal gland - Steroid metabolism"
EPOR,ENSG00000187266,0.0342,0.2032,4,"Adrenal gland - Steroid metabolism"
C2orf66,ENSG00000187944,0.2792,-0.3185,4,"Adrenal gland - Steroid metabolism"
ALKAL2,ENSG00000189292,0.2762,-0.3133,4,"Adrenal gland - Steroid metabolism"
ZNF836,ENSG00000196267,0.2763,-0.3094,4,"Adrenal gland - Steroid metabolism"
LONP1,ENSG00000196365,0.2726,-0.3134,4,"Adrenal gland - Steroid metabolism"
EOLA2,ENSG00000197021,0.0746,0.0698,4,"Adrenal gland - Steroid metabolism"
VEPH1,ENSG00000197415,0.2829,-0.3088,4,"Adrenal gland - Steroid metabolism"
MAP3K5,ENSG00000197442,0.2680,-0.3050,4,"Adrenal gland - Steroid metabolism"
EOLA1,ENSG00000197620,0.2720,-0.3071,4,"Adrenal gland - Steroid metabolism"
NTRK1,ENSG00000198400,0.2811,-0.3162,4,"Adrenal gland - Steroid metabolism"
TXNRD1,ENSG00000198431,0.2285,0.4492,4,"Adrenal gland - Steroid metabolism"
SREBF2,ENSG00000198911,0.2353,-0.3059,4,"Adrenal gland - Steroid metabolism"
HSD3B2,ENSG00000203859,0.2715,-0.3129,4,"Adrenal gland - Steroid metabolism"
ZNF580,ENSG00000213015,0.0025,0.2654,4,"Adrenal gland - Steroid metabolism"
ERV3-1,ENSG00000213462,-0.0267,-0.0630,4,"Adrenal gland - Steroid metabolism"
LEPROT,ENSG00000213625,0.2612,0.4364,4,"Adrenal gland - Steroid metabolism"
AS3MT,ENSG00000214435,0.2761,-0.3096,4,"Adrenal gland - Steroid metabolism"
